Title,synopsis,coverImg,yearPublished,infoLink,avgRating,authorId,publisherId,genreId
Hannibal (Hannibal Lecter),"You remember Hannibal Lecter: gentleman, genius, cannibal. Seven years have passed since Dr. Lecter escaped from custody. And for seven years he's been at large, free to savor the scents, the essences, of an unguarded world. But intruders have entered Dr. Lecter's world, piercing his new identity, sensing the evil that surrounds him. For the multimillionaire Hannibal left maimed, for a corrupt Italian policeman, and for FBI agent Clarice Starling, who once stood before Lecter and who has never been the same, the final hunt for Hannibal Lecter has begun. All of them, in their separate ways, want to find Dr. Lecter. And all three will get their wish. But only one will live long enough to savor the reward.... From the Paperback edition.",http://books.google.com/books/content?id=TJn4RC_2oRsC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2012,http://books.google.com/books?id=TJn4RC_2oRsC&dq=Hannibal+(Hannibal+Lecter)&hl=&source=gbs_api,0,413,56,9
"Pawn of Prophecy (The Belgariad Ser., Bk. 1)","The farm boy, Garion, begins a dangerous quest to recover the magic Orb and prevent the evil Torak from seizing power over the world",http://books.google.com/books/content?id=Aopuw_g9kKEC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1982,"http://books.google.com/books?id=Aopuw_g9kKEC&dq=Pawn+of+Prophecy+(The+Belgariad+Ser.,+Bk.+1)&hl=&source=gbs_api",0,97,24,3
The Seraphim Rising,"When six winged, self-professed angels arrive on Earth and put forward as the Messiah a drug-addled, mentally deranged video star, Carson McCullough, a liaison hired by the angels, determines to find out the truth behind the visitation. Original.",http://books.google.com/books/content?id=LSMDAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1997,http://books.google.com/books?id=LSMDAAAACAAJ&dq=The+Seraphim+Rising&hl=&source=gbs_api,0,123,122,11
GOWER STREET,"The new novel in the atmospheric Gower Street Detective series introduces a chilling locked room mystery to Detective Sidney Grice and his precocious ward March Middleton. London, 1883. All is quiet at 125 Gower Street. Private detective Sidney Grice is studying up on the anatomical structure of human hair whilst his ward, March Middleton, sneaks upstairs for her eighth secret cigarette of the day. The household is, perhaps, too quiet. So, when a beautiful young woman turns up at the door, imploring London's foremost private detective to solve the mystery of her father's murder, Grice can barely disguise his glee. Mr. Nathan Garstang was found slaughtered in his bed, but there is no trace of a weapon or intruder. A classic locked-room case. But what piques Grice's interest is the crime's link to one of London's most notorious unsolved murders. Ten years ago, Nathan's uncle aunt and servants were murdered in their sleep in the very same house. Now, it seems, the Garstang murderer is back...",http://books.google.com/books/content?id=VCVzDgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2017,https://play.google.com/store/books/details?id=VCVzDgAAQBAJ&source=gbs_api,0,273,170,9
Petals on the wind,"On the heels of the successful Lifetime TV version of Flowers in the Attic comes the TV movie tie-in edition of Petals On the Wind, the second book in the captivating Dollanganger saga. Forbidden love comes into full bloom. For three years they were kept hidden in the eaves of Foxworth Hall, their existence all but denied by a mother who schemed to inherit a fortune. For three years their fate was in the hands of their righteous, merciless grandmother. They had to stay strong...but in their hopeless world, Cathy and her brother Christopher discovered blossoming desires that tumbled into a powerful obsession. Now, with their frail sister Carrie, they have broken free and scraped enough together for three bus tickets and a chance at a new life. The horrors of the attic are behind them...but they will carry its legacy of dark secrets forever.",http://books.google.com/books/content?id=rBYLAfNYM7IC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2011,https://play.google.com/store/books/details?id=rBYLAfNYM7IC&source=gbs_api,0,425,170,10
Thief Of Hearts,"Prim and pampered, Lucina Snow knew little of men and nothing of danger, until the fog-shrouded night she found herself abducted—and at the mercy of the legendary Captain Doom. Ruthless and mocking, tender and virile, the notorious pirate awakened all Lucy's passionate longings, then abandoned her with nothing but a kiss... Now safely at home, the alluring waif is tormented by treacherous memories—and by the presence of Gerard Claremont, her mysterious new bodyguard. Everything about him, from his forbidding size to his impertinent manner, sparks her defiance. And even when Gerard's smile turns seductive, no one can make her forget Doom. Yet only when Lucy's path crosses the captain's once more, will she learn who is on a voyage of retribution, and who is out to steal her heart... From the Paperback edition.",http://books.google.com/books/content?id=dsYh11P1Gv4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2011,http://books.google.com/books?id=dsYh11P1Gv4C&dq=Thief+Of+Hearts&hl=&source=gbs_api,0,408,19,10
Easter Island,"In this extraordinary fiction debut—rich with love and betrayal, history and intellectual passion—two remarkable narratives converge on Easter Island, one of the most remote places in the world. It is 1913. Elsa Pendleton travels from England to Easter Island with her husband, an anthropologist sent by the Royal Geographical Society to study the colossal moai statues, and her younger sister. What begins as familial duty for Elsa becomes a grand adventure; on Easter Island she discovers her true calling. But, out of contact with the outside world, she is unaware that World War I has been declared and that a German naval squadron, fleeing the British across the South Pacific, is heading toward the island she now considers home. Sixty years later, Dr. Greer Farraday, an American botanist, travels to Easter Island to research the island’s ancient pollen, but more important, to put back the pieces of her life after the death of her husband. A series of brilliant revelations brings to life the parallel quests of these two intrepid young women as they delve into the centuries-old mysteries of Easter Island. Slowly unearthing the island’s haunting past, they are forced to confront turbulent discoveries about themselves and the people they love, changing their lives forever. Easter Island is a tour de force of storytelling that will establish Jennifer Vanderbes as one of the most gifted writers of her generation.",http://books.google.com/books/content?id=4trrOOfU6AMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2003,https://play.google.com/store/books/details?id=4trrOOfU6AMC&source=gbs_api,0,194,57,4
A Long and Happy Life,"FROM ITS DAZZLING OPENING PAGE, WHICH ANNOUNCED THE appearance of a stylist of the first rank, to its moving close, this brief novel has charmed and captivated millions of readers since its original publication almost fifty years ago. The troubled love story of pretty, headstrong Rosacoke Mustian and the motorcycle-riding, stoic Wesley Beavers, A Long and Happy Life beautifully evokes a rural North Carolina now long gone. Ecstatically reviewed and winner of the William Faulkner Award for a notable first novel when it was published in 1962, A Long and Happy Life launched the career of Reynolds Price, a writer considered to be ""one of our greatest novelists"" (HARPER LEE).",http://books.google.com/books/content?id=GrHKXu28dacC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2009,http://books.google.com/books?id=GrHKXu28dacC&dq=A+Long+and+Happy+Life&hl=&source=gbs_api,0,350,170,6
The Tree Bride : A Novel,"Struggling to reconcile with her estranged husband, Tara Chatterjee relates the story of an East Bengali ancestor who married a tree at the age of five and who grew up to be a nationalist freedom fighter against the British Raj.",http://books.google.com/books/content?id=F7BlAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2004,http://books.google.com/books?id=F7BlAAAAMAAJ&dq=The+Tree+Bride+:+A+Novel&hl=&source=gbs_api,0,47,100,6
Going Home,"When Morgan Carter's car breaks down 250 miles from his home, he figures his weekend plans are ruined. But things are about to get much, much worse: the country's power grid has collapsed. There is no electricity, no running water, no Internet, and no way to know when normalcy will be restored-if it ever will be. An avid survivalist, Morgan takes to the road with his prepper pack on his back. During the gruelling trek from Tallahassee to his home in Lake County, chaos threatens his every step but Morgan is hell-bent on getting home to his wife and daughters.",http://books.google.com/books/content?id=TsABDAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2015,http://books.google.com/books?id=TsABDAAAQBAJ&dq=Going+Home&hl=&source=gbs_api,0,0,140,2
Death At the Door,"#1 New York Times bestseller Sherrilyn Kenyon brings us the latest adventure in the Deadman's Cross saga with At Death's Door, an epic pirate fantasy perfect for her millions of Dark-Hunter fans Welcome to the latest Deadmen’s Quest... Valynda Moore was born cursed. So when she dies as the result of a spell gone wrong and is trapped in the body of a voodoo doll, she expects nothing else from her messed up life. Until Thorn, leader of the Hellchasers, offers her a chance at redemption and a new life. But nothing has ever gone her way, for the Malachai, the very beast she and her crew of Deadmen have sworn to keep locked away, has risen. And this time he’s taken prisoners. Valynda must keep her wits about her or be denied her salvation and forced to watch as the entire world falls into the hands of absolute evil. It’s a demon-eat-demon world where the stakes have never been higher and either redemption or the ultimate betrayal waits for her at Death’s Door. At the Publisher's request, this title is being sold without Digital Rights Management Software (DRM) applied.",http://books.google.com/books/content?id=mKxrDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2019,https://play.google.com/store/books/details?id=mKxrDwAAQBAJ&source=gbs_api,0,385,186,3
Queen of Dreams: A Novel,"Rakhi, a young artist and divorced mother living in Berkeley, California, finds herself caught between the turmoil of life in America in the wake of September 11th and the India of her mother, a dream-teller gifted with the ability to share and interpret the dreams of others. Reader's Guide available. Reprint. 30,000 first printing.",http://books.google.com/books/content?id=vOmJDQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2005,http://books.google.com/books?id=vOmJDQAAQBAJ&dq=Queen+of+Dreams:+A+Novel&hl=&source=gbs_api,0,72,7,6
Going Postal,"A splendid send-up of government, the postal system, and everything that lies in between in this newest entry in Terry Pratchett’s internationally bestselling Discworld series. Convicted con man and forger Moist von Lipwig is given a choice: Face the hangman’s noose, or get Ankh Morpork’s ancient Post Office up and running efficiently! It was a tough decision . . . Now, the former criminal is facing really big problems. There’s tons of undelivered mail. Ghosts are talking to him. One of the postmen is 18,000 years old. And you really wouldn’t want to know what his new girlfriend can do with a shoe. To top it all off, shadowy characters don’t want the mail moved. Instead, they want him dead—deader than all those dead letters. (And here he’d thought that all he’d have to face was rain, snow, and gloom of night . . .)",http://books.google.com/books/content?id=ImTXB14VxdsC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2009,https://play.google.com/store/books/details?id=ImTXB14VxdsC&source=gbs_api,0,410,88,3
Shock Wave,"The fifth Virgil Flowers novel from #1 New York Times bestselling author John Sandford A billion-dollar superstore has its sights set on a small Minnesota river town for its next outlet. Two very angry groups want to stop it: local merchants, fearing for their businesses, and environmentalists, predicting ecological disaster. The protests are ignored, until a bomb goes off at the megastore’s Michigan headquarters—the first of a series of explosions. The blasts are meant to inflict maximum damage and utmost fear. They do. Virgil Flowers has been enlisted to find out who’s behind the dangerous acts, but the answer he uncovers may be the biggest shock of all.",http://books.google.com/books/content?id=008CDAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2012,http://books.google.com/books?id=008CDAAAQBAJ&dq=Shock+Wave&hl=&source=gbs_api,0,210,140,9
The Night Hawk,"The premier name in African-American historical romance fiction, the incomparable Beverly Jenkins returns to the American West with Night Hawk—a blistering tale of high-stakes romance that unites a hard-as-nails bounty hunter with a gorgeous spitfire whom he rescues from a vigilante mob. Outlaw.Preacher. Night Hawk. He’s had many names, but he can’t escape the past. Since Ian Vance’s beloved wife was murdered years ago, the hardened bounty hunter know she’ll never feel love or tenderness again, so he’s made it his mission to ensure others get their justice. But when he’s charged with delivering a sharp-eyed beauty to the law, Ian can’t help but feel he may still have something left to lose. Orphaned at twelve, Maggie Freeman has always found her way out of trouble. But now there’s a vigilante mob at her back who would like nothing more than to see her hang for a crime she didn’t commit. Maggie may have to accept help for the first time in her life . . .even if it’s from the one man standing between her and freedom.",http://books.google.com/books/content?id=cLvkBm9OtOsC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2011,https://play.google.com/store/books/details?id=cLvkBm9OtOsC&source=gbs_api,0,45,88,4
The Mirror of Her Dreams: Mordant's Need,"Geraden, a mysterious man from a magical kingdom, enters Terisa Morgan's apartment through a mirror and asks her to come back with him in order to help save his land from the evil that threatens it. Reprint.",http://books.google.com/books/content?id=BIcHAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2003,http://books.google.com/books?id=BIcHAAAACAAJ&dq=The+Mirror+of+Her+Dreams:+Mordant%27s+Need&hl=&source=gbs_api,0,393,53,3
Playing in the Light,"Running a 1990s Cape Town travel agency in spite of her private hatred of traveling, Marion shares a complex relationship with an African employee and eschews national politics, until the exposures of the Truth and Reconciliation Commission reveal dark family secrets.",http://books.google.com/books/content?id=PW0RBAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2006,http://books.google.com/books?id=PW0RBAAAQBAJ&dq=Playing+in+the+Light&hl=&source=gbs_api,0,448,125,6
Hide in Plain Sight[hardcover],"Filled with Jeffrey Archer’s trademark twists and turns, Hidden in Plain Sight is the gripping next instalment in the life of William Warwick. Newly promoted, Detective Sergeant William Warwick has been reassigned to the drugs squad. His first case: to investigate a notorious south London drug lord known as the Viper. But as William and his team close the net around a criminal network unlike any they have ever encountered, he is also faced with an old enemy, Miles Faulkner. It will take all of William’s cunning to devise a means to bring both men to justice, a trap neither will expect, one that is hidden in plain sight . . . Hidden in Plain Sight follows on from Nothing Ventured and continues with Turn a Blind Eye, but can be read as a standalone story.",http://books.google.com/books/content?id=cPLRDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2020,http://books.google.com/books?id=cPLRDwAAQBAJ&dq=Hide+in+Plain+Sight%5Bhardcover%5D&hl=&source=gbs_api,0,192,137,9
The ivy tree (A Crest book),Mary Grey decides to impersonate the heiress to a Northumberland farm after she is mistaken for the missing woman,http://books.google.com/books/content?id=2zJXAAAAYAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1963,http://books.google.nl/books?id=2zJXAAAAYAAJ&dq=The+ivy+tree+(A+Crest+book)&hl=&source=gbs_api,0,286,68,9
Coffee Will Make You Black,"“A funny, fresh novel about growing up African-American in 1960s Chicago” by an author who “writes like Terry McMillan’s kid sister” (Entertainment Weekly). In this hilarious and insightful coming-of-age novel, author April Sinclair introduces the charming Jean “Stevie” Stevenson, a young woman raised on Chicago’s South Side during an era of irrevocable social upheaval. Curious and witty, bold but naïve, Stevie grows up debating the qualities of good hair and dark skin. As the years pass, her family and neighborhood are changed by the times, from the War on Poverty to race riots and the assassination of Martin Luther King Jr., from “Black Is Beautiful” to Black Power. Against this remarkable backdrop, Stevie makes the sometimes harrowing, often comic, always enthralling transformation into a young adult—socially aware, discovering her sexuality, and proud of her identity. “Whether she’s dealing with a subject as monumental as the civil rights movement or as intimate as Stevie’s first sexual encounters,” writes the Los Angeles Times, “Sinclair never fails to make you laugh and never sacrifices the narrative to make a point.” Winner of the Carl Sandburg Award from the Friends of the Chicago Public Library and named a best book of the year in young adult fiction by the American Library Association, Coffee Will Make You Black is an exquisite portrait of adolescence that will resonate with readers of all ages.",http://books.google.com/books/content?id=sTAKCgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2015,https://play.google.com/store/books/details?id=sTAKCgAAQBAJ&source=gbs_api,0,36,130,12
The curious eat themselves,"The second book in the Cecil Younger P.I. series set in Sitka, Alaska When Louise Root, a new client of Cecil Younger, is found murdered, the private investigator finds himself in the middle of a web of secrets and deadly repercussions—usually not found in the world of environmental politics. Not only that, it seems everyone suddenly wants Younger's help: his old friend, Doggy, the DA; his autistic roommate, Todd, whose Labrador retriever has disappeared; an image-conscious environmental activist; and even the sleazy executives of Global Mining, whose interest in the case is a more than a little suspicious. In the midst of all this, Younger is wrecked by guilt, and his personal life is fraying as he tries to keep his drinking under control. He's got his hands full trying to juggle his lingering emotions over his ex-lover, the multiple investigations, and simply trying to stay alive.",http://books.google.com/books/content?id=kaYEAQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2006,https://play.google.com/store/books/details?id=kaYEAQAAQBAJ&source=gbs_api,0,212,172,9
Snow Country,"Nobel Prize winner Yasunari Kawabata’s Snow Country is widely considered to be the writer’s masterpiece: a powerful tale of wasted love set amid the desolate beauty of western Japan. At an isolated mountain hot spring, with snow blanketing every surface, Shimamura, a wealthy dilettante meets Komako, a lowly geisha. She gives herself to him fully and without remorse, despite knowing that their passion cannot last and that the affair can have only one outcome. In chronicling the course of this doomed romance, Kawabata has created a story for the ages — a stunning novel dense in implication and exalting in its sadness.",http://books.google.com/books/content?id=SDAA_TDs83gC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2013,https://play.google.com/store/books/details?id=SDAA_TDs83gC&source=gbs_api,0,445,190,6
Wartime Lies,"Poland, 1939. The comfortable, secure world of assimilated Jews is blown away by the invasion of the Third Reich. Maciek's father disappears into the war's vortex, leaving the orphaned child with his acerbic and beautiful Aunt Tania. It is her cool inventiveness, in their dramatic flight through a landscape of oppression, that will ensure their fragile survival.",http://books.google.com/books/content?id=Kl5aBgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2015,https://play.google.com/store/books/details?id=Kl5aBgAAQBAJ&source=gbs_api,0,267,146,4
Sisters (Mini Square Books),"‘Bunner Sisters’ explores the lives of the impoverished class in 1870s New York. Sisters Ann Eliza and Evelina run a small shop out of a shabby basement on a side street. Despite their misfortunes, they are happy in their small, supportive community of women. This bubble will soon be burst, however, as Ann Eliza and Evelina are faced with the harsh realities of the world that exists outside of their shop. A considerate exploration of American society, class, and sibling relationships, Edith Wharton’s novel is unmissable if you enjoyed Louisa May Alcott’s ‘Little Women’. Edith Wharton (1863-1937) was an American author. Best known for her sharp, scathing, and fierce stories about the upper-class society into which she was born and its treatment of women, she wrote more than 40 books. Her major works include ""The Age of Innocence"" (1920), ""Ethan Frome"" (1911), and ""The House of Mirth"" (1905). Beyond novels, she wrote authoritative works on architecture, gardens, interior design, and travel. She was the first female author to win the Pulitzer Prize, and her work is unmissable for all fans of classic authors, from Joseph Conrad to Virginia Woolf.",http://books.google.com/books/content?id=H6Y0EAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2021,https://play.google.com/store/books/details?id=H6Y0EAAAQBAJ&source=gbs_api,0,118,106,4
Not the End of the World,"I can think of few writers who can make the ordinary collide with the extraordinary to such beguiling effect...left me so fizzing with admiration' Observer A stunning collection of short stories by the three-times Costa prizewinner Not the End of the World is Kate Atkinson's first collection of short stories. Playful and profound, they explore the world we think we know whilst offering a vision of another world which lurks just beneath the surface of our consciousness, a world where the myths we have banished from our lives are startlingly present and where imagination has the power to transform reality. From Charlene and Trudi, obsessively making lists while bombs explode softly in the streets outside, to gormless Eddie, maniacal cataloguer of fish, and Meredith Zane who may just have discovered the secret to eternal life, each of these stories shows that when the worlds of material existence and imagination collide, anything is possible.",http://books.google.com/books/content?id=J7FM5_NgoN8C&printsec=frontcover&img=1&zoom=1&source=gbs_api,2010,http://books.google.com/books?id=J7FM5_NgoN8C&dq=Not+the+End+of+the+World&hl=&source=gbs_api,0,236,155,6
Cat in an Orange Twist: A Midnight Louie Mystery (Midnight Louie Mysteries),"Temple Barr is a sharp and sassy public relations ace in Las Vegas whose life is finally taking a turn for the better. Hard-nosed homicide lieutenant Carmen Molina is too busy chasing after her own ex-lover, rogue L.A. cop Rafi Nadir, to pursue Temple's boyfriend, sexy magician Max Kinsella, and nobody Temple knows has been murdered... at least, not in the past few weeks. Temple takes this downtime as a signal she should buy a new pair of Jimmy Choo spike heels, and accept the job of planning a glitzy week of opening events for a trendy new furniture showroom. Dealing with temperamental décor mavens is no problem for a woman who's saved leopards from big game hunters, tracked killers through strip clubs, calmed the cantankerous owners of Las Vegas's most glamorous hotel, and seen the ghost of Elvis-until the life of feng shui expert and media-crowned domestic dominatrix Amelia Wong is threatened. Suddenly Temple is neck deep in trouble... and bodies. And Temple has one more problem-one she doesn't even know about: her roommate Louie, and his maybe-daughter Louise, have decided to make sure that Temple's search for a killer furniture arrangement doesn't mean curtains for her. Midnight Inc. Investigations, their PI firm, is on the case. The catch? Louie is Temple's cat. At the Publisher's request, this title is being sold without Digital Rights Management Software (DRM) applied.",http://books.google.com/books/content?id=6fzR9YB-D0oC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2007,https://play.google.com/store/books/details?id=6fzR9YB-D0oC&source=gbs_api,0,60,70,9
World's End,"Haunted by the burden of his family's traitorous past, woozy with pot, cheap wine and sex, and disturbed by a frighteningly real encounter with some family ghosts, Walter van Brunt is about to have a collision with history. It will lead Walter to search for his lost father. And it will send the story into the past of the Hudson River Valley, from the late 1960's back to the anticommunist riots of the 1940's to the late seventeenth century, where the long-hidden secrets of three families--the aristocratic van Warts, the Native-American Mohonks, and Walter's own ancestors, the van Brunts--will be revealed.",http://books.google.com/books/content?id=3oZPEAAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1990,http://books.google.com/books?id=3oZPEAAAQBAJ&dq=World%27s+End&hl=&source=gbs_api,0,405,140,4
Netherworld (World of Darkness Vampire),"Based on the runaway bestselling roleplaying game by the same name, this chilling fantasy novel is set against the backdrop of a vicious territory war between two vampire clans. On this battleground, even the most loyal alliances can twist under the cover of darkness.",http://books.google.com/books/content?id=i6gwAYt60BwC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1995,http://books.google.com/books?id=i6gwAYt60BwC&dq=Netherworld+(World+of+Darkness+Vampire)&hl=&source=gbs_api,0,353,92,3
Day the Cowboys Quit,The conflict between the Eastern investor and the Yankee character results in the 1883 West Texas cowboy strike,http://books.google.com/books/content?id=jQw6Khkvc9oC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1999,http://books.google.com/books?id=jQw6Khkvc9oC&dq=Day+the+Cowboys+Quit&hl=&source=gbs_api,0,131,112,4
Nine Stories,"The ""original, first-rate, serious, and beautiful"" short fiction (New York Times Book Review) that introduced J. D. Salinger to American readers in the years after World War II, including ""A Perfect Day for Bananafish"" and the first appearance of Salinger's fictional Glass family. Nine exceptional stories from one of the great literary voices of the twentieth century. Witty, urbane, and frequently affecting, Nine Stories sits alongside Salinger's very best work--a treasure that will passed down for many generations to come. The stories: A Perfect Day for Bananafish Uncle Wiggily in Connecticut Just Before the War with the Eskimos The Laughing Man Down at the Dinghy For Esmé--with Love and Squalor Pretty Mouth and Green My Eyes De Daumier-Smith's Blue Period Teddy",http://books.google.com/books/content?id=sqSiDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2019,https://play.google.com/store/books/details?id=sqSiDwAAQBAJ&source=gbs_api,0,170,107,6
"The restless flame,: A novel","This is a stirring novel which deals reverently but realistically with the fascinating life and era of St. Augustine, one of hte omost remarkable men of all time.",http://books.google.com/books/content?id=v4xHDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1997,https://play.google.com/store/books/details?id=v4xHDwAAQBAJ&source=gbs_api,0,268,101,4
The Nature of Water and Air,"""My mother was never easy in the world of houses. She was a tinker, a traveler girl who had married a wealthy man. Her name was Agatha Sheehy....There are silences all around my mother's story."" So begins The Nature of Water and Air, set on a patch of Irish coast where, amid a flurry of whispers, we meet Agatha's only surviving daughter, Clodagh. Determined to secure her mother's elusive love and the truth about her, Clodagh is swept into a relationship with a handsome, isolated man. He brings her to the heart of her mother's story, where she must confront the questions ""Does a truth change love?"" and ""What madness will come from chasing a secret?"" Powerfully sensitive, this startling debut novel about forbidden love will place Regina McBride among our most celebrated novelists.",http://books.google.com/books/content?id=tA9kDpvnf_YC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2001,https://play.google.com/store/books/details?id=tA9kDpvnf_YC&source=gbs_api,0,347,170,6
Hanging Judge,"Elmer Kelton, voted ""The Greatest Western Writer of All Time"" by the Western Writers of America, is a legend in the field of Western literature. Famous for his realistic characters and accurate depictions of the history of his home state of Texas, Elmer Kelton continues to write exceptional novels of American history. In Hanging Judge, Justin Moffitt is eager to help keep the peace as a deputy marshal in small-town Texas. That is, until Justin is assigned to the wrong marshal-a ""hanging judge"" who is as famous for his ruthlessness as he is for his commitment to justice. When Justin's boss hangs a controversial criminal, Justin must defend himself against an army of friends and relatives, desperate for revenge. At the Publisher's request, this title is being sold without Digital Rights Management Software (DRM) applied.",http://books.google.com/books/content?id=2aElrBwrv7QC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2007,https://play.google.com/store/books/details?id=2aElrBwrv7QC&source=gbs_api,0,131,70,4
Wolfskin,"An epic tale of enchanting adventure from the acclaimed author of The Sevenwaters Trilogy. Growing up on a farm in Rogaland, Norway, all Eyvind has ever wanted is to become one of the greatest Viking warriors–a Wolfskin–and fight for his leader in the name of the Warfather god, Thor. But his friend Somerled, a strange and lonely boy who arrives suddenly and is soon spurned by the other children, has his own plans for the future. And they begin with an oath of brotherhood, which Eyvind swears to prove to Somerled that he has an ally. A world away, Nessa, niece of King Engus of the Folk, begins her training to become a priestess of the Light Isles, and learn the ways of the mysteries. Many years later, Eyvind, now one of the most highly regarded Wolfskins, is obliged to accompany Somerled and a group of settlers, led by Somerled's much respected brother, Ulf, to begin a new settlement on the beautiful islands rumoured to lie across the western sea. The expedition begins badly, however, with a tragic event on board one of the ships. Something tells Eyvind that it may not have been an accident. . . In spite of these beginnings they reach the islands, and Ulf's new settlement is a harmonious one. Then one day, on a trip to a Holy place of the Folk, a brutal murder occurs. Now Eyvind begins to feel the binds of his boyhood oath, and realises what sort of future Somerled had in mind for himself all those years ago. . .",http://books.google.com/books/content?id=3y4zBnBHLIsC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2007,http://books.google.com/books?id=3y4zBnBHLIsC&dq=Wolfskin&hl=&source=gbs_api,0,228,136,3
HIGH LONESOME,"Considine and Pete Runyon had once been friends, back in the days when both were cowhands. But when Runyon married the woman Considine loved, the two parted ways. Runyon settled down and became a sheriff. Considine took up robbing banks. Now Considine is planning a raid on the bank at Obaro, a plan that will pit him against Runyon . . . and lead to riches or suicide. The one thing he never counted on was meeting a strong, beautiful woman and her stubborn father, hell-bent on traveling alone through Apache territory to a new life. Suddenly Considine must choose between revenge and redemption—and either choice could be the last one he makes.",http://books.google.com/books/content?id=D-VvQ84BDiMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2005,https://play.google.com/store/books/details?id=D-VvQ84BDiMC&source=gbs_api,0,269,19,4
Hissy Fit,"""Andrews is at her best in this thoroughly satisfying story with the right blend of mystery, romance, and sharply funny writing."" — Orlando Sentinel A delicious tale of revenge and renovation, Hissy Fit tells of a wronged spitfire who’s determined to see that the no-good lowdown, lying, cheating ex-fiancé who ruined her life and her business gets the comeuppance he deserves…even as she struggles to revitalize a broken-down mansion for a hunky, if slightly odd, local businessman. Whether it’s a mystery, sassy women’s fiction, or a combination of the two, New York Times bestselling author Mary Kay Andrews always gives her fans a read to remember. And now she’s throwing a Hissy Fit, in the best possible sense. If you like the novels of Fannie Flagg, Jennifer Crusie, Adriana Trigiani, and Emily Giffin, or are a devoted follower of Rebecca Wells or Jill Conner Browne’s Sweet Potato Queens, then Mary Kay’s Hissy Fit is not to be missed.",http://books.google.com/books/content?id=Ulf_0XSZT3UC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2009,https://play.google.com/store/books/details?id=Ulf_0XSZT3UC&source=gbs_api,0,283,88,1
Incident At Badamya,"""Gilman keeps you turning the pages."" UPI After Gen Ferris's missionary father commits suicide in 1950, it is up to her to get out of Burma alone. She has one hundred dollars in her knapsack, a slingshot, a magical Burmese puppet, and the New York City address of an aunt she doesn't know. But Gen is captured by Red Chinese forces and imprisoned with six other lost travelers. She vows to escape, not believing that her destiny lies in captivity, never dreaming of the forces that will finally come to her aid....",http://books.google.com/books/content?id=aoLJDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2020,https://play.google.com/store/books/details?id=aoLJDwAAQBAJ&source=gbs_api,0,112,68,0
